Datetime,RecNbr,b'BattV_Min',b'PanelT_Min',b'PanelT_Max',b'Daily_LI_Close',b'Daily_LI_Far',b'Indoor_AirTemp_Close_Avg',b'Indoor_AirTemp_Far_Avg',b'Indoor_RH_Close_Avg',b'Indoor_RH_Far_Avg',b'VP_Deficit_Close_Avg',b'VP_Deficit_Far_Avg',b'CO2_Concentration_Close_Avg',b'CO2_Concentration_Far_Avg',b'Indoor_AirTemp_Close_Min',b'Indoor_AirTemp_Far_Min',b'Indoor_RH_Close_Min',b'Indoor_RH_Far_Min',b'VP_Deficit_Close_Min',b'VP_Deficit_Far_Min',b'CO2_Concentration_Close_Min',b'CO2_Concentration_Far_Min',b'Indoor_AirTemp_Close_Max',b'Indoor_AirTemp_Far_Max',b'Indoor_RH_Close_Max',b'Indoor_RH_Far_Max',b'VP_Deficit_Close_Max',b'VP_Deficit_Far_Max',b'CO2_Concentration_Close_Max',b'CO2_Concentration_Far_Max'
2023-02-05 00:00:00,206,14.63798999786377,15.0614013671875,34.387847900390625,18.13325309753418,19.518463134765625,21.23426055908203,20.00198745727539,23.80567169189453,25.330001831054688,2.012120485305786,1.8435564041137695,427.68023681640625,429.6606750488281,14.183334350585938,13.064712524414062,9.379130363464355,9.671881675720215,1.076788067817688,0.9749929904937744,386.8545837402344,389.6524658203125,27.516464233398438,27.221084594726562,33.514488220214844,35.23701858520508,3.2395060062408447,3.050934314727783,472.940185546875,471.30694580078125
2023-02-06 00:00:00,207,14.693380355834961,15.753204345703125,32.90020751953125,12.905890464782715,13.579952239990234,21.28495216369629,20.171354293823242,32.79106903076172,34.49093246459961,1.7759530544281006,1.6196686029434204,429.62640380859375,431.9925842285156,14.223526000976562,13.814529418945312,17.184885025024414,17.830841064453125,0.9175642132759094,0.9056115746498108,385.046630859375,389.3460998535156,26.928237915039062,25.923110961914062,51.49116134643555,51.67398452758789,2.927600622177124,2.7435173988342285,512.8726196289062,512.1732177734375
2023-02-07 00:00:00,208,14.618968963623047,15.30950927734375,36.32952880859375,19.362712860107422,20.730798721313477,21.397563934326172,20.65680694580078,32.482032775878906,33.91105270385742,1.8307305574417114,1.7388333082199097,446.40875244140625,448.5012512207031,14.190383911132812,13.304489135742188,13.024751663208008,13.337697982788086,0.8046143651008606,0.751517117023468,388.50982666015625,391.1470031738281,27.584884643554688,26.698318481445312,50.38479995727539,51.095603942871094,3.111755609512329,3.017287254333496,520.3179321289062,521.5821533203125
2023-02-08 00:00:00,209,14.495464324951172,15.244598388671875,35.293609619140625,17.511077880859375,18.602771759033203,21.271421432495117,20.608457565307617,34.69898986816406,35.9241828918457,1.7397572994232178,1.6633979082107544,460.4793701171875,462.71124267578125,14.239852905273438,13.383377075195312,18.23890495300293,17.591075897216797,0.844696044921875,0.7878432273864746,387.2220153808594,389.6288146972656,27.287277221679688,26.429946899414062,50.09069061279297,50.03793716430664,2.826962947845459,2.778599500656128,586.7947998046875,544.0830688476562
2023-02-09 00:00:00,210,14.609519958496094,16.40557861328125,31.138458251953125,9.868972778320312,10.335491180419922,21.32425880432129,20.659021377563477,48.556396484375,49.78890609741211,1.3704882860183716,1.2815757989883423,470.4905700683594,472.70452880859375,14.295394897460938,14.317733764648438,28.86551284790039,30.182971954345703,0.5760769844055176,0.6109099388122559,389.78564453125,392.6698303222656,26.363540649414062,25.910110473632812,73.35808563232422,71.9745101928711,2.370288848876953,2.2423877716064453,557.5711669921875,558.5853271484375
2023-02-10 00:00:00,211,14.697047233581543,17.2239990234375,29.108154296875,6.818487644195557,7.215936660766602,21.253753662109375,20.65631866455078,61.295021057128906,62.64979934692383,1.0240486860275269,0.9479681849479675,461.584716796875,463.8697509765625,15.008438110351562,14.927627563476562,46.647518157958984,48.53821563720703,0.38664984703063965,0.4155387878417969,383.47088623046875,388.55718994140625,25.656784057617188,25.204086303710938,82.67695617675781,81.43327331542969,1.7519145011901855,1.6446727514266968,575.5011596679688,578.8067016601562
2023-02-11 00:00:00,212,14.551926612854004,16.88665771484375,31.602020263671875,10.089920043945312,10.476845741271973,21.16417694091797,20.648801803588867,52.54352569580078,53.39474868774414,1.2821894884109497,1.218673825263977,408.2021789550781,410.96697998046875,14.722427368164062,14.768203735351562,22.663612365722656,22.50012969970703,0.39169883728027344,0.41456592082977295,384.5317077636719,388.7840576171875,26.680557250976562,26.405197143554688,76.60931396484375,75.3055648803711,2.558614730834961,2.51411509513855,466.4430236816406,442.60186767578125
2023-02-12 00:00:00,213,14.633728981018066,17.169342041015625,24.961151123046875,3.4871928691864014,3.7473580837249756,20.43174171447754,19.327409744262695,41.174678802490234,43.28025817871094,1.4509987831115723,1.3001686334609985,415.38848876953125,417.21990966796875,14.952560424804688,14.871383666992188,25.951372146606445,27.22821617126465,0.9178061485290527,0.9327452778816223,390.71343994140625,395.4544372558594,23.657577514648438,22.606918334960938,54.396480560302734,55.85895919799805,2.1351516246795654,1.9662957191467285,457.9919128417969,459.342041015625
2023-02-13 00:00:00,214,14.64504623413086,15.588226318359375,27.898529052734375,7.058886528015137,7.431106090545654,20.543834686279297,19.109453201293945,42.06722640991211,45.15742874145508,1.444366455078125,1.249024510383606,407.3568115234375,409.1342468261719,13.994400024414062,13.769851684570312,27.17009735107422,28.976274490356445,0.6388433575630188,0.6196547746658325,378.1634521484375,382.3592224121094,25.693984985351562,24.597122192382812,60.360206604003906,60.81949996948242,2.387822389602661,2.1706104278564453,430.6733093261719,431.0469665527344
2023-02-14 00:00:00,215,14.710968971252441,15.2294921875,36.246368408203125,21.788375854492188,23.157455444335938,21.188112258911133,20.582042694091797,27.05268096923828,28.378368377685547,1.9402368068695068,1.8811557292938232,418.2848205566406,420.50091552734375,14.260910034179688,13.104568481445312,7.661966800689697,6.87536096572876,0.904789388179779,0.8136478066444397,385.0208740234375,389.04498291015625,27.360794067382812,27.363449096679688,44.958885192871094,46.14677047729492,3.2438557147979736,3.3504648208618164,474.6330871582031,463.6967468261719
2023-02-15 00:00:00,216,14.683911323547363,15.211456298828125,36.452484130859375,20.3563289642334,21.72505760192871,21.243675231933594,20.927947998046875,32.938331604003906,33.62090301513672,1.7862218618392944,1.7662039995193481,441.98974609375,444.5948791503906,14.069961547851562,13.290145874023438,16.794279098510742,16.48187828063965,0.8357774615287781,0.7759021520614624,382.323486328125,386.03546142578125,27.292373657226562,27.122604370117188,48.61545181274414,49.157230377197266,2.961060047149658,2.9904468059539795,544.021484375,523.906494140625
2023-02-16 00:00:00,217,14.783042907714844,16.905426025390625,28.8505859375,6.875065326690674,7.3895583152771,21.054658889770508,20.34601593017578,49.06473159790039,50.30755615234375,1.3188581466674805,1.2273533344268799,434.9749450683594,437.5513000488281,14.752273559570312,14.766921997070312,32.808685302734375,34.703731536865234,0.6459016799926758,0.6741187572479248,389.7599792480469,391.943359375,25.671005249023438,24.779342651367188,69.93021392822266,68.76526641845703,2.2063279151916504,2.0166478157043457,498.5391845703125,490.6049499511719
2023-02-17 00:00:00,218,14.680130004882812,16.0443115234375,34.39990234375,11.93943977355957,12.661553382873535,21.50896453857422,21.226043701171875,56.733402252197266,57.07008361816406,1.1607462167739868,1.1383793354034424,440.3692626953125,442.9810791015625,13.822067260742188,13.770767211914062,45.330039978027344,44.299373626708984,0.47401702404022217,0.4854167699813843,379.3690185546875,383.1537780761719,25.891921997070312,26.248580932617188,74.70499420166016,72.93445587158203,1.7982196807861328,1.8579422235488892,541.9911499023438,526.7040405273438
2023-02-18 00:00:00,219,14.683753967285156,18.876373291015625,32.630523681640625,16.89689064025879,17.93166732788086,21.41623878479004,20.8215389251709,48.675537109375,49.14176940917969,1.4064680337905884,1.32699453830719,403.5831298828125,406.89239501953125,15.820571899414062,16.156234741210938,17.41925621032715,18.535541534423828,0.07020866870880127,0.1349949836730957,380.1607666015625,385.63458251953125,26.823013305664062,25.687911987304688,96.48371124267578,93.4217758178711,2.833106279373169,2.613311290740967,434.6527099609375,435.889892578125
2023-02-19 00:00:00,220,14.597696304321289,15.01068115234375,36.470184326171875,23.37320899963379,25.21205711364746,21.52796745300293,20.454395294189453,24.348196029663086,25.717878341674805,2.054960012435913,1.906742811203003,425.9454040527344,428.1968688964844,14.189437866210938,13.072067260742188,8.936479568481445,9.42429256439209,0.9973819255828857,0.9150769710540771,387.2109069824219,390.9920654296875,27.724685668945312,27.024063110351562,39.21356964111328,39.538230895996094,3.3185319900512695,3.088941812515259,505.1949462890625,507.4293212890625
2023-02-20 00:00:00,221,14.657703399658203,15.6630859375,35.262725830078125,17.769746780395508,19.187824249267578,21.1278133392334,20.53270721435547,35.564598083496094,36.409934997558594,1.678739070892334,1.6139382123947144,427.17156982421875,429.8829345703125,13.980148315429688,13.628005981445312,20.009469985961914,21.003494262695312,0.8229510188102722,0.7973306775093079,385.45355224609375,389.55572509765625,26.642349243164062,26.396987915039062,50.55652618408203,50.643436431884766,2.6749486923217773,2.578636646270752,505.11962890625,506.5626525878906
2023-02-21 00:00:00,222,14.70245361328125,15.65716552734375,37.1611328125,21.17403793334961,22.856689453125,21.671010971069336,21.595367431640625,42.31932067871094,42.309425354003906,1.5881673097610474,1.6083049774169922,424.7754821777344,427.43133544921875,14.059036254882812,13.646621704101562,21.541059494018555,22.75358772277832,0.6490843296051025,0.6713816523551941,378.3655700683594,381.0293884277344,27.178237915039062,27.839340209960938,70.0350112915039,68.77835845947266,2.766293525695801,2.8123350143432617,524.579345703125,498.85040283203125
2023-02-22 00:00:00,223,14.59627914428711,20.068115234375,31.4700927734375,8.794984817504883,9.463926315307617,21.525348663330078,21.616727828979492,68.10193634033203,66.98196411132812,0.882763683795929,0.9126724004745483,403.7921142578125,406.836669921875,17.144790649414062,17.628494262695312,48.17355728149414,44.97505569458008,0.26869821548461914,0.3395634889602661,381.4941711425781,384.6499938964844,25.526077270507812,26.131179809570312,86.2593002319336,83.14706420898438,1.6320363283157349,1.8401920795440674,465.4788513183594,469.20867919921875
