Datetime,RecNbr,b'BattV_Min',b'PanelT_Min',b'PanelT_Max',b'Daily_LI_Close',b'Daily_LI_Far',b'Indoor_AirTemp_Close_Avg',b'Indoor_AirTemp_Far_Avg',b'Indoor_RH_Close_Avg',b'Indoor_RH_Far_Avg',b'VP_Deficit_Close_Avg',b'VP_Deficit_Far_Avg',b'CO2_Concentration_Close_Avg',b'CO2_Concentration_Far_Avg',b'Indoor_AirTemp_Close_Min',b'Indoor_AirTemp_Far_Min',b'Indoor_RH_Close_Min',b'Indoor_RH_Far_Min',b'VP_Deficit_Close_Min',b'VP_Deficit_Far_Min',b'CO2_Concentration_Close_Min',b'CO2_Concentration_Far_Min',b'Indoor_AirTemp_Close_Max',b'Indoor_AirTemp_Far_Max',b'Indoor_RH_Close_Max',b'Indoor_RH_Far_Max',b'VP_Deficit_Close_Max',b'VP_Deficit_Far_Max',b'CO2_Concentration_Close_Max',b'CO2_Concentration_Far_Max'
2023-01-11 00:00:00,180,14.694198608398438,15.39874267578125,32.776458740234375,14.500298500061035,14.890241622924805,21.417558670043945,20.51205062866211,31.80110740661621,33.539485931396484,1.8203654289245605,1.7119947671890259,447.1908874511719,449.689453125,14.399917602539062,13.425521850585938,13.166443824768066,13.079371452331543,0.9057831168174744,0.8247649669647217,394.1684265136719,396.1932678222656,26.573471069335938,26.770645141601562,44.74625015258789,46.463096618652344,3.0105459690093994,2.9473776817321777,493.2731018066406,496.8935241699219
2023-01-12 00:00:00,181,14.747760772705078,15.57861328125,29.879486083984375,8.17113971710205,8.592561721801758,21.097875595092773,20.31509017944336,42.223758697509766,43.51804733276367,1.4894031286239624,1.3948808908462524,450.26611328125,452.9416809082031,14.106002807617188,13.542098999023438,25.297893524169922,24.931852340698242,0.8022871017456055,0.7815276980400085,386.3947448730469,389.8675231933594,26.002853393554688,26.017318725585938,63.19013595581055,62.42548751831055,2.4900505542755127,2.411292552947998,519.7918090820312,521.5146484375
2023-01-13 00:00:00,182,14.785070419311523,18.119781494140625,29.43841552734375,5.5229949951171875,5.8137311935424805,20.77788543701172,20.225759506225586,63.143272399902344,64.45284271240234,0.9329390525817871,0.8725346922874451,417.9978332519531,420.735107421875,15.082778930664062,15.180130004882812,49.277198791503906,48.76352310180664,0.153356671333313,0.18671905994415283,373.7802429199219,377.7923278808594,25.592819213867188,25.580978393554688,91.1364974975586,89.25662994384766,1.6498842239379883,1.6711143255233765,469.8525085449219,474.1499328613281
2023-01-14 00:00:00,183,14.697392463684082,15.74102783203125,32.459503173828125,13.081356048583984,13.46664047241211,21.11812973022461,20.2923583984375,39.781002044677734,41.39729309082031,1.5967193841934204,1.4975358247756958,408.6986083984375,411.3111877441406,13.782882690429688,13.752853393554688,17.0740909576416,16.643699645996094,0.5975395441055298,0.6046245098114014,387.1687927246094,392.3747253417969,26.334030151367188,26.552078247070312,66.6081314086914,69.28984832763672,2.7451181411743164,2.73116397857666,434.2602233886719,436.7394104003906
2023-01-15 00:00:00,184,14.644554138183594,15.3282470703125,32.305908203125,15.290801048278809,15.698103904724121,21.363903045654297,19.980499267578125,23.3742618560791,25.152637481689453,2.007564067840576,1.8345409631729126,413.1553955078125,415.07977294921875,14.389694213867188,13.285964965820312,10.910128593444824,10.595202445983887,1.0872802734375,0.988024890422821,389.6969909667969,392.10821533203125,26.317428588867188,26.724105834960938,33.69567108154297,35.55108642578125,3.019793748855591,2.998950958251953,436.9056091308594,436.4135437011719
2023-01-16 00:00:00,185,14.636666297912598,15.187042236328125,33.6329345703125,15.58122444152832,15.940173149108887,21.516002655029297,20.017810821533203,22.110332489013672,24.191862106323242,2.0710599422454834,1.8855618238449097,427.7897644042969,429.38055419921875,14.571212768554688,13.091445922851562,6.635353088378906,6.563222408294678,1.0822430849075317,0.9505977630615234,386.3492126464844,389.861328125,26.487869262695312,27.265213012695312,35.690799713134766,36.98323440551758,3.1721043586730957,3.0895943641662598,474.69482421875,474.2778625488281
2023-01-17 00:00:00,186,14.646788597106934,15.410491943359375,33.564605712890625,11.49422836303711,11.942143440246582,21.521135330200195,20.260820388793945,26.92445182800293,28.79055404663086,1.941831111907959,1.7856121063232422,447.75946044921875,449.4933166503906,14.636520385742188,13.438034057617188,10.240918159484863,10.001161575317383,1.038020133972168,0.9224872589111328,387.6221923828125,390.5434265136719,26.538040161132812,26.604690551757812,41.67503356933594,42.524845123291016,3.048844575881958,2.9897360801696777,512.0796508789062,514.150634765625
2023-01-18 00:00:00,187,14.838332176208496,16.83807373046875,26.278564453125,4.073713302612305,4.311676025390625,20.60186195373535,19.593812942504883,51.1191520690918,53.36101531982422,1.1938197612762451,1.0611717700958252,433.6540832519531,435.78485107421875,14.898757934570312,14.912033081054688,33.584136962890625,33.99337387084961,0.41614747047424316,0.4086068868637085,392.1739807128906,395.8119201660156,24.358474731445312,23.865524291992188,81.01399993896484,81.06916046142578,1.9929356575012207,1.427585482597351,485.8686218261719,490.2829895019531
2023-01-19 00:00:00,188,14.709750175476074,17.656341552734375,26.427337646484375,3.8385260105133057,4.019400596618652,20.506370544433594,19.978790283203125,71.57958221435547,72.95818328857422,0.7106074690818787,0.6522368788719177,428.07525634765625,430.378173828125,14.988906860351562,15.025344848632812,55.30535125732422,63.245811462402344,0.2663487195968628,0.2801513671875,386.6336975097656,390.1677551269531,24.083175659179688,23.942794799804688,86.31534576416016,85.7137680053711,1.2887401580810547,1.0922837257385254,489.6109924316406,493.82122802734375
2023-01-20 00:00:00,189,14.792328834533691,18.472686767578125,35.27484130859375,10.187283515930176,10.338257789611816,20.792774200439453,20.54688262939453,62.41510772705078,63.03887939453125,0.9952415227890015,0.9798323512077332,403.3846740722656,405.95477294921875,15.061904907226562,15.258712768554688,21.730125427246094,21.18828010559082,0.239801287651062,0.2796417474746704,378.48272705078125,378.40582275390625,25.919937133789062,26.034317016601562,87.3912582397461,86.82290649414062,2.559701919555664,2.6426022052764893,436.10113525390625,435.6171569824219
2023-01-21 00:00:00,190,14.693204879760742,15.770172119140625,33.437774658203125,15.89197826385498,16.596338272094727,21.252803802490234,20.719615936279297,31.16822624206543,31.89046287536621,1.8280714750289917,1.7714682817459106,406.1700439453125,408.79638671875,13.853195190429688,13.698196411132812,13.243590354919434,12.759243965148926,0.8175315260887146,0.8155394792556763,387.4944152832031,391.34442138671875,26.661056518554688,26.399337768554688,48.33047866821289,48.276214599609375,2.9734930992126465,2.9408035278320312,463.9208679199219,424.74188232421875
2023-01-22 00:00:00,191,14.664443969726562,15.617034912109375,26.9437255859375,6.617234706878662,7.061331748962402,20.712108612060547,19.580902099609375,34.83414840698242,36.66053771972656,1.620849609375,1.4725677967071533,419.6407470703125,421.4736633300781,14.083541870117188,13.596725463867188,26.163471221923828,28.989660263061523,0.8609736561775208,0.824218213558197,392.6755676269531,394.0939636230469,24.893875122070312,24.644912719726562,46.63788986206055,47.13457489013672,2.2483558654785156,2.1984057426452637,449.157958984375,450.9877014160156
2023-01-23 00:00:00,192,14.676328659057617,15.480804443359375,24.065887451171875,1.9302064180374146,2.068591594696045,20.897748947143555,18.7759952545166,43.02181625366211,48.032569885253906,1.4450691938400269,1.144373893737793,424.13006591796875,425.1874084472656,14.244003295898438,13.789932250976562,34.93185043334961,41.575157165527344,0.6263917088508606,0.5911177396774292,410.23785400390625,409.8052062988281,24.644546508789062,21.671401977539062,61.445308685302734,62.62432861328125,2.017669200897217,1.4869036674499512,436.5282287597656,437.4700927734375
2023-01-24 00:00:00,193,14.661442756652832,15.5732421875,31.683380126953125,16.4078369140625,16.932790756225586,21.36313247680664,20.30853843688965,34.40913772583008,36.466957092285156,1.748416781425476,1.6170403957366943,416.88629150390625,418.8535461425781,14.393966674804688,13.561843872070312,15.937650680541992,15.310869216918945,0.7594071626663208,0.6987540125846863,387.38787841796875,391.92742919921875,26.555984497070312,26.554824829101562,53.661346435546875,55.0365104675293,2.836578369140625,2.7906317710876465,455.53179931640625,455.3822937011719
2023-01-24 00:00:00,194,15.05046272277832,19.58197021484375,19.58563232421875,2.363867224630667e-06,6.127260121502331e-08,20.633514404296875,17.5460205078125,28.494386672973633,34.456241607666016,1.7377941608428955,1.3137564659118652,456.29937744140625,458.1744384765625,20.613815307617188,17.538803100585938,28.45209503173828,34.09099578857422,1.7346549034118652,1.3070342540740967,456.0020446777344,458.0636901855469,20.653213500976562,17.553237915039062,28.536678314208984,34.82149124145508,1.7409334182739258,1.3204786777496338,456.5967102050781,458.28521728515625
2023-01-25 00:00:00,195,14.689109802246094,15.231353759765625,33.776031494140625,16.144649505615234,17.109905242919922,21.55265235900879,20.226457595825195,28.499757766723633,30.64990234375,1.9078478813171387,1.7394856214523315,435.48602294921875,437.06402587890625,14.677932739257812,13.181838989257812,14.385581970214844,14.142494201660156,0.8885844945907593,0.9003053307533264,386.177978515625,387.9686279296875,26.539047241210938,26.780624389648438,46.7872200012207,45.38651657104492,2.9316349029541016,2.9237847328186035,494.7620849609375,494.2301940917969
2023-01-26 00:00:00,196,14.693938255310059,16.97705078125,26.28497314453125,3.7457399368286133,3.9764492511749268,20.66664695739746,19.65250587463379,54.87969970703125,57.37445831298828,1.1086286306381226,0.9786360263824463,416.6971740722656,418.67352294921875,14.894912719726562,14.907241821289062,36.64708709716797,38.776458740234375,0.3332705497741699,0.3551543951034546,392.7538146972656,395.51495361328125,24.930404663085938,24.359725952148438,80.46128845214844,79.3135986328125,1.4852863550186157,1.4179573059082031,489.220458984375,461.0765380859375
2023-01-27 00:00:00,197,14.698126792907715,15.45611572265625,32.578826904296875,14.188973426818848,14.999059677124023,21.150196075439453,19.804319381713867,30.87602996826172,33.02655792236328,1.7992737293243408,1.619396686553955,420.61248779296875,422.07843017578125,14.195877075195312,13.464614868164062,12.975674629211426,14.708449363708496,0.7569143176078796,0.691409707069397,386.11993408203125,391.9012145996094,26.453628540039062,25.630661010742188,55.09074020385742,56.62369155883789,2.902648448944092,2.7133474349975586,459.0371398925781,455.9097595214844
2023-01-28 00:00:00,198,14.706162452697754,15.163299560546875,33.444122314453125,17.129581451416016,18.408008575439453,21.17917251586914,19.786333084106445,26.01127052307129,27.985368728637695,1.9540547132492065,1.76555597782135,431.44427490234375,432.6876220703125,14.268447875976562,13.026260375976562,11.02319049835205,12.121984481811523,1.0296871662139893,0.9060887098312378,390.5166320800781,394.1847229003906,27.741744995117188,27.361160278320312,37.26464080810547,39.76618957519531,3.283414840698242,3.0508129596710205,470.9320983886719,471.5235900878906
2023-01-29 00:00:00,199,14.68923282623291,15.239990234375,33.041229248046875,13.27424430847168,14.261425018310547,21.10973358154297,19.754167556762695,27.39693260192871,29.35253143310547,1.9016718864440918,1.7181299924850464,449.6397705078125,451.53607177734375,14.294937133789062,13.046615600585938,12.782835960388184,13.484556198120117,0.9953488111495972,0.9005069136619568,382.8976135253906,386.8796691894531,27.384475708007812,26.413284301757812,38.868736267089844,40.21842575073242,3.158592462539673,2.8491649627685547,514.2391357421875,513.9566650390625
2023-01-30 00:00:00,200,14.74752426147461,15.60888671875,26.431854248046875,5.357003688812256,5.6393537521362305,20.654476165771484,19.269977569580078,40.7605094909668,43.53691864013672,1.4761313199996948,1.2886258363723755,454.0655822753906,455.884033203125,14.269363403320312,13.479965209960938,28.210494995117188,30.82217788696289,0.8591374754905701,0.8028822541236877,396.12945556640625,398.06170654296875,26.015975952148438,24.435714721679688,57.53556442260742,60.47252655029297,2.4154744148254395,2.116847515106201,532.6078491210938,532.3395385742188
2023-01-31 00:00:00,201,14.717531204223633,16.52313232421875,28.22540283203125,6.759645462036133,7.089230060577393,20.941144943237305,19.972515106201172,58.594974517822266,61.225894927978516,1.0655616521835327,0.935451865196228,426.9081726074219,428.9123840332031,14.567214965820312,14.541305541992188,44.06303024291992,45.318939208984375,0.44353973865509033,0.45662128925323486,392.2740478515625,396.1208801269531,25.994949340820312,24.991287231445312,74.720458984375,74.0512924194336,1.8530007600784302,1.7012803554534912,472.8222351074219,475.39459228515625
2023-02-01 00:00:00,202,14.64763355255127,17.519927978515625,29.77191162109375,7.4588799476623535,7.533674716949463,21.21619987487793,20.598278045654297,66.83992767333984,68.43260955810547,0.8886251449584961,0.8089216351509094,448.6336669921875,451.3873291015625,15.025680541992188,14.929702758789062,48.66621017456055,50.61806869506836,0.3207874298095703,0.325325608253479,395.2846374511719,401.6914367675781,26.051834106445312,25.485397338867188,84.40372467041016,83.4080810546875,1.7272710800170898,1.610028862953186,488.39599609375,494.5859680175781
2023-02-02 00:00:00,203,14.78161334991455,17.91778564453125,32.572906494140625,12.336299896240234,12.735430717468262,21.293888092041016,20.86579704284668,59.49701690673828,60.12032699584961,1.1313616037368774,1.0769493579864502,418.16656494140625,420.9044189453125,14.991500854492188,15.169906616210938,33.93803405761719,35.26905059814453,0.30391430854797363,0.3336923122406006,395.4015197753906,398.5865478515625,26.693740844726562,25.978378295898438,84.38513946533203,83.52516174316406,2.3106813430786133,2.1720633506774902,470.9549560546875,473.15582275390625
2023-02-03 00:00:00,204,14.524726867675781,16.456298828125,24.914520263671875,2.3406260013580322,2.5154664516448975,20.609739303588867,19.279977798461914,53.265228271484375,56.740928649902344,1.1731208562850952,0.9890480041503906,441.1134033203125,441.9443054199219,14.617019653320312,14.671920776367188,42.660057067871094,47.591617584228516,0.4563335180282593,0.47653961181640625,419.44580078125,422.8146057128906,24.038070678710938,21.955520629882812,72.63868713378906,71.45934295654297,1.7145159244537354,1.3724652528762817,488.2356262207031,474.6224670410156
2023-02-04 00:00:00,205,14.586758613586426,16.113372802734375,33.080810546875,18.291969299316406,19.391586303710938,21.32099151611328,20.177825927734375,31.526920318603516,33.333858489990234,1.8525551557540894,1.6892147064208984,414.42138671875,416.7010498046875,13.910842895507812,13.765609741210938,9.45172119140625,10.222125053405762,0.6798600554466248,0.6793103814125061,390.8423156738281,393.80023193359375,27.225936889648438,25.814498901367188,57.299652099609375,60.89473342895508,3.1550822257995605,2.8880956172943115,448.0697937011719,449.90185546875
2023-02-05 00:00:00,206,14.63798999786377,15.0614013671875,34.387847900390625,18.13325309753418,19.518463134765625,21.23426055908203,20.00198745727539,23.80567169189453,25.330001831054688,2.012120485305786,1.8435564041137695,427.68023681640625,429.6606750488281,14.183334350585938,13.064712524414062,9.379130363464355,9.671881675720215,1.076788067817688,0.9749929904937744,386.8545837402344,389.6524658203125,27.516464233398438,27.221084594726562,33.514488220214844,35.23701858520508,3.2395060062408447,3.050934314727783,472.940185546875,471.30694580078125
2023-02-06 00:00:00,207,14.693380355834961,15.753204345703125,32.90020751953125,12.905890464782715,13.579952239990234,21.28495216369629,20.171354293823242,32.79106903076172,34.49093246459961,1.7759530544281006,1.6196686029434204,429.62640380859375,431.9925842285156,14.223526000976562,13.814529418945312,17.184885025024414,17.830841064453125,0.9175642132759094,0.9056115746498108,385.046630859375,389.3460998535156,26.928237915039062,25.923110961914062,51.49116134643555,51.67398452758789,2.927600622177124,2.7435173988342285,512.8726196289062,512.1732177734375
2023-02-07 00:00:00,208,14.618968963623047,15.30950927734375,36.32952880859375,19.362712860107422,20.730798721313477,21.397563934326172,20.65680694580078,32.482032775878906,33.91105270385742,1.8307305574417114,1.7388333082199097,446.40875244140625,448.5012512207031,14.190383911132812,13.304489135742188,13.024751663208008,13.337697982788086,0.8046143651008606,0.751517117023468,388.50982666015625,391.1470031738281,27.584884643554688,26.698318481445312,50.38479995727539,51.095603942871094,3.111755609512329,3.017287254333496,520.3179321289062,521.5821533203125
2023-02-08 00:00:00,209,14.495464324951172,15.244598388671875,35.293609619140625,17.511077880859375,18.602771759033203,21.271421432495117,20.608457565307617,34.69898986816406,35.9241828918457,1.7397572994232178,1.6633979082107544,460.4793701171875,462.71124267578125,14.239852905273438,13.383377075195312,18.23890495300293,17.591075897216797,0.844696044921875,0.7878432273864746,387.2220153808594,389.6288146972656,27.287277221679688,26.429946899414062,50.09069061279297,50.03793716430664,2.826962947845459,2.778599500656128,586.7947998046875,544.0830688476562
2023-02-09 00:00:00,210,14.609519958496094,16.40557861328125,31.138458251953125,9.868972778320312,10.335491180419922,21.32425880432129,20.659021377563477,48.556396484375,49.78890609741211,1.3704882860183716,1.2815757989883423,470.4905700683594,472.70452880859375,14.295394897460938,14.317733764648438,28.86551284790039,30.182971954345703,0.5760769844055176,0.6109099388122559,389.78564453125,392.6698303222656,26.363540649414062,25.910110473632812,73.35808563232422,71.9745101928711,2.370288848876953,2.2423877716064453,557.5711669921875,558.5853271484375
2023-02-10 00:00:00,211,14.697047233581543,17.2239990234375,29.108154296875,6.818487644195557,7.215936660766602,21.253753662109375,20.65631866455078,61.295021057128906,62.64979934692383,1.0240486860275269,0.9479681849479675,461.584716796875,463.8697509765625,15.008438110351562,14.927627563476562,46.647518157958984,48.53821563720703,0.38664984703063965,0.4155387878417969,383.47088623046875,388.55718994140625,25.656784057617188,25.204086303710938,82.67695617675781,81.43327331542969,1.7519145011901855,1.6446727514266968,575.5011596679688,578.8067016601562
2023-02-11 00:00:00,212,14.551926612854004,16.88665771484375,31.602020263671875,10.089920043945312,10.476845741271973,21.16417694091797,20.648801803588867,52.54352569580078,53.39474868774414,1.2821894884109497,1.218673825263977,408.2021789550781,410.96697998046875,14.722427368164062,14.768203735351562,22.663612365722656,22.50012969970703,0.39169883728027344,0.41456592082977295,384.5317077636719,388.7840576171875,26.680557250976562,26.405197143554688,76.60931396484375,75.3055648803711,2.558614730834961,2.51411509513855,466.4430236816406,442.60186767578125
2023-02-12 00:00:00,213,14.633728981018066,17.169342041015625,24.961151123046875,3.4871928691864014,3.7473580837249756,20.43174171447754,19.327409744262695,41.174678802490234,43.28025817871094,1.4509987831115723,1.3001686334609985,415.38848876953125,417.21990966796875,14.952560424804688,14.871383666992188,25.951372146606445,27.22821617126465,0.9178061485290527,0.9327452778816223,390.71343994140625,395.4544372558594,23.657577514648438,22.606918334960938,54.396480560302734,55.85895919799805,2.1351516246795654,1.9662957191467285,457.9919128417969,459.342041015625
2023-02-13 00:00:00,214,14.64504623413086,15.588226318359375,27.898529052734375,7.058886528015137,7.431106090545654,20.543834686279297,19.109453201293945,42.06722640991211,45.15742874145508,1.444366455078125,1.249024510383606,407.3568115234375,409.1342468261719,13.994400024414062,13.769851684570312,27.17009735107422,28.976274490356445,0.6388433575630188,0.6196547746658325,378.1634521484375,382.3592224121094,25.693984985351562,24.597122192382812,60.360206604003906,60.81949996948242,2.387822389602661,2.1706104278564453,430.6733093261719,431.0469665527344
2023-02-14 00:00:00,215,14.710968971252441,15.2294921875,36.246368408203125,21.788375854492188,23.157455444335938,21.188112258911133,20.582042694091797,27.05268096923828,28.378368377685547,1.9402368068695068,1.8811557292938232,418.2848205566406,420.50091552734375,14.260910034179688,13.104568481445312,7.661966800689697,6.87536096572876,0.904789388179779,0.8136478066444397,385.0208740234375,389.04498291015625,27.360794067382812,27.363449096679688,44.958885192871094,46.14677047729492,3.2438557147979736,3.3504648208618164,474.6330871582031,463.6967468261719
2023-02-15 00:00:00,216,14.683911323547363,15.211456298828125,36.452484130859375,20.3563289642334,21.72505760192871,21.243675231933594,20.927947998046875,32.938331604003906,33.62090301513672,1.7862218618392944,1.7662039995193481,441.98974609375,444.5948791503906,14.069961547851562,13.290145874023438,16.794279098510742,16.48187828063965,0.8357774615287781,0.7759021520614624,382.323486328125,386.03546142578125,27.292373657226562,27.122604370117188,48.61545181274414,49.157230377197266,2.961060047149658,2.9904468059539795,544.021484375,523.906494140625
2023-02-16 00:00:00,217,14.783042907714844,16.905426025390625,28.8505859375,6.875065326690674,7.3895583152771,21.054658889770508,20.34601593017578,49.06473159790039,50.30755615234375,1.3188581466674805,1.2273533344268799,434.9749450683594,437.5513000488281,14.752273559570312,14.766921997070312,32.808685302734375,34.703731536865234,0.6459016799926758,0.6741187572479248,389.7599792480469,391.943359375,25.671005249023438,24.779342651367188,69.93021392822266,68.76526641845703,2.2063279151916504,2.0166478157043457,498.5391845703125,490.6049499511719
2023-02-17 00:00:00,218,14.680130004882812,16.0443115234375,34.39990234375,11.93943977355957,12.661553382873535,21.50896453857422,21.226043701171875,56.733402252197266,57.07008361816406,1.1607462167739868,1.1383793354034424,440.3692626953125,442.9810791015625,13.822067260742188,13.770767211914062,45.330039978027344,44.299373626708984,0.47401702404022217,0.4854167699813843,379.3690185546875,383.1537780761719,25.891921997070312,26.248580932617188,74.70499420166016,72.93445587158203,1.7982196807861328,1.8579422235488892,541.9911499023438,526.7040405273438
2023-02-18 00:00:00,219,14.683753967285156,18.876373291015625,32.630523681640625,16.89689064025879,17.93166732788086,21.41623878479004,20.8215389251709,48.675537109375,49.14176940917969,1.4064680337905884,1.32699453830719,403.5831298828125,406.89239501953125,15.820571899414062,16.156234741210938,17.41925621032715,18.535541534423828,0.07020866870880127,0.1349949836730957,380.1607666015625,385.63458251953125,26.823013305664062,25.687911987304688,96.48371124267578,93.4217758178711,2.833106279373169,2.613311290740967,434.6527099609375,435.889892578125
2023-02-19 00:00:00,220,14.597696304321289,15.01068115234375,36.470184326171875,23.37320899963379,25.21205711364746,21.52796745300293,20.454395294189453,24.348196029663086,25.717878341674805,2.054960012435913,1.906742811203003,425.9454040527344,428.1968688964844,14.189437866210938,13.072067260742188,8.936479568481445,9.42429256439209,0.9973819255828857,0.9150769710540771,387.2109069824219,390.9920654296875,27.724685668945312,27.024063110351562,39.21356964111328,39.538230895996094,3.3185319900512695,3.088941812515259,505.1949462890625,507.4293212890625
