,plant_id,plant_in_bounds,plant_area,plant_convex_hull_area,plant_solidity,plant_perimeter,plant_width,plant_height,plant_longest_path,plant_center_of_mass,plant_convex_hull_vertices,plant_object_in_frame,plant_ellipse_center,plant_ellipse_major_axis,plant_ellipse_minor_axis,plant_ellipse_angle,plant_ellipse_eccentricity,total_plants,germinated_plants,germination_rate
24,plant24,True,1297.0,1350.0,0.9607407407407408,148.71067690849304,50,40,341,"(453.46337702390133, 443.0346954510409)",22,True,"(453.3381652832031, 443.1910705566406)",47.518333435058594,36.21540069580078,91.52054595947266,0.6474177476541744,55,55,100.0
25,plant25,True,1251.0,1297.0,0.9645335389360061,145.4385987520218,48,42,329,"(611.5691446842526, 449.8880895283773)",25,True,"(611.5963745117188, 449.6183166503906)",45.928428649902344,35.29150390625,55.10169219970703,0.6399672775092454,55,55,100.0
26,plant26,True,1236.0,1338.0,0.9237668161434978,151.53910398483276,42,45,341,"(765.1715210355987, 450.3462783171521)",21,True,"(764.6224365234375, 450.5566101074219)",46.52803421020508,35.9281120300293,141.2234649658203,0.6354013759082833,55,55,100.0
27,plant27,True,1047.0,1047.5,0.9995226730310263,131.39696860313416,42,32,289,"(915.3763132760267, 455.41260744985675)",22,True,"(915.18017578125, 455.4320983886719)",41.49509811401367,31.913087844848633,92.68779754638672,0.6391514318850732,55,55,100.0
28,plant28,True,1551.0,1677.0,0.924865831842576,174.2670258283615,53,45,357,"(1066.7801418439717, 454.95486782720826)",22,True,"(1067.3426513671875, 454.845703125)",53.3466911315918,38.58456802368164,62.92454528808594,0.6905554044624392,55,55,100.0
29,plant29,True,1253.0,1456.5,0.8602814967387573,192.40916121006012,59,37,401,"(1229.5993615323225, 460.8619313647247)",21,True,"(1229.7445068359375, 460.784912109375)",53.782840728759766,32.23691940307617,92.76039123535156,0.800456823583332,55,55,100.0
30,plant30,True,1755.0,1899.5,0.923927349302448,191.92387998104095,59,49,419,"(1384.5994301994301, 457.45299145299145)",24,True,"(1384.3251953125, 457.3887634277344)",57.80769348144531,40.565608978271484,69.50947570800781,0.712439300852175,55,55,100.0
31,plant31,True,1617.0,1984.5,0.8148148148148148,236.55129659175873,62,50,469,"(1550.256648113791, 466.40197897340755)",20,True,"(1549.6712646484375, 466.14044189453125)",61.460243225097656,38.346839904785156,123.99230194091797,0.7814808783219822,55,55,100.0
32,plant32,True,2236.0,2574.0,0.8686868686868687,258.20815074443817,66,54,432,"(1718.2397137745975, 465.3457066189624)",22,True,"(1717.68408203125, 465.2359313964844)",64.3757095336914,48.2033805847168,68.78060913085938,0.6628162107560563,55,55,100.0
33,plant33,True,1779.0,2021.5,0.8800395745733366,227.23758828639984,69,45,457,"(126.86621697582912, 593.1461495222035)",20,True,"(127.35116577148438, 593.4242553710938)",63.318241119384766,39.011131286621094,97.27456665039062,0.7876585191906416,55,55,100.0
34,plant34,True,1642.0,1761.0,0.9324247586598523,174.85281229019165,59,41,416,"(290.68879415347135, 597.26431181486)",21,True,"(290.4618835449219, 597.1744995117188)",58.06364822387695,38.69483184814453,76.28140258789062,0.7455756916171817,55,55,100.0
35,plant35,True,1572.0,1679.0,0.9362715902322811,171.1959581375122,54,48,425,"(447.29071246819336, 604.1768447837151)",25,True,"(447.0315856933594, 604.0194091796875)",59.57691192626953,36.31196975708008,53.34855651855469,0.792788107939746,55,55,100.0
36,plant36,True,1723.0,1800.0,0.9572222222222222,171.09545290470123,52,54,364,"(606.8189204875217, 603.3789901334881)",19,True,"(606.5242919921875, 603.5833740234375)",54.13947296142578,41.59467697143555,37.127140045166016,0.6401050013448855,55,55,100.0
37,plant37,True,1238.0,1313.5,0.9425199847735058,150.46803629398346,46,41,318,"(758.6413570274636, 600.9305331179321)",21,True,"(758.7643432617188, 601.1424560546875)",46.71266174316406,35.02902603149414,112.06012725830078,0.6615705884131583,55,55,100.0
38,plant38,True,1539.0,1728.5,0.8903673705525021,192.75230705738068,50,52,389,"(911.7050032488629, 605.9005847953216)",17,True,"(911.6309814453125, 606.4210815429688)",54.43437194824219,38.88414001464844,150.30287170410156,0.6998083522352475,55,55,100.0
39,plant39,True,1211.0,1287.5,0.9405825242718446,149.88224983215332,40,41,303,"(1064.6284062758052, 609.719240297275)",19,True,"(1064.9215087890625, 610.1097412109375)",43.20012664794922,37.59290313720703,145.0361328125,0.49269239793507996,55,55,100.0
40,plant40,True,1622.0,1778.0,0.9122609673790776,194.16652059555054,51,51,391,"(1219.1621454993835, 614.9377311960543)",22,True,"(1218.603515625, 614.447509765625)",56.588314056396484,38.83060836791992,135.03369140625,0.7274178026069673,55,55,100.0
41,plant41,True,1185.0,1226.0,0.966557911908646,147.1959581375122,48,37,328,"(1375.3949367088608, 616.6970464135021)",23,True,"(1375.2044677734375, 616.87744140625)",45.188331604003906,32.69852066040039,88.0945053100586,0.6902139005131076,55,55,100.0
42,plant42,True,1364.0,1544.5,0.8831337002266105,176.61017167568207,63,37,445,"(1543.0696480938416, 618.591642228739)",18,True,"(1543.6810302734375, 618.3968505859375)",59.36273956298828,32.281494140625,103.6243667602539,0.8392144503783372,55,55,100.0
43,plant43,True,2039.0,2341.5,0.8708093102711937,244.35028612613678,63,51,475,"(1708.51446787641, 628.3820500245218)",20,True,"(1709.060546875, 628.1414794921875)",60.395503997802734,45.860042572021484,109.92244720458984,0.6507071914674082,55,55,100.0
44,plant44,True,2145.0,2274.0,0.9432717678100264,209.5807341337204,72,49,521,"(124.16270396270396, 753.8247086247086)",23,True,"(124.25064086914062, 754.159912109375)",71.33393859863281,38.61699295043945,63.60551834106445,0.840794049178804,55,55,100.0
45,plant45,True,1153.0,1199.5,0.9612338474364318,146.61017167568207,42,42,349,"(295.02862098872504, 752.9037294015611)",20,True,"(295.17852783203125, 752.9310302734375)",46.5729866027832,31.94849967956543,45.94646072387695,0.7276130605807881,55,55,100.0
46,plant46,True,1308.0,1417.0,0.9230769230769231,169.4385987520218,44,45,357,"(450.77522935779814, 751.1337920489296)",21,True,"(450.26904296875, 751.3787841796875)",47.6859016418457,37.32664489746094,42.16545104980469,0.6223229433507691,55,55,100.0
47,plant47,True,1168.0,1283.0,0.9103663289166017,151.29646337032318,44,40,324,"(607.1840753424658, 753.6164383561644)",17,True,"(606.9661254882812, 754.437255859375)",45.49346923828125,36.547908782958984,50.88970947265625,0.5954855045829326,55,55,100.0
48,plant48,True,1255.0,1340.0,0.9365671641791045,152.36753106117249,44,47,338,"(760.7745019920319, 752.1665338645419)",19,True,"(760.60498046875, 752.4428100585938)",44.678550720214844,36.55057144165039,39.43512725830078,0.5751062624592456,55,55,100.0
49,plant49,True,923.0,946.0,0.9756871035940803,123.63960921764374,33,41,287,"(909.8667388949079, 754.2318526543879)",18,True,"(909.7911987304688, 754.2716064453125)",37.75072479248047,30.881954193115234,9.643882751464844,0.5751480974576204,55,55,100.0
50,plant50,True,896.0,920.5,0.973384030418251,129.29646337032318,37,36,264,"(1061.1986607142858, 757.0658482142857)",22,True,"(1061.2481689453125, 757.2203979492188)",36.2397575378418,30.997461318969727,139.34539794921875,0.5180603635589195,55,55,100.0
51,plant51,True,1176.0,1241.5,0.9472412404349577,151.29646337032318,45,40,324,"(1217.4787414965986, 765.172619047619)",18,True,"(1217.54931640625, 765.2163696289062)",48.17765808105469,31.156415939331055,127.55223083496094,0.7627457885987267,55,55,100.0
52,plant52,True,890.0,879.5,1.0119386014781127,114.91168737411499,34,34,239,"(1372.8674157303371, 769.7)",18,True,"(1372.7601318359375, 769.7175903320312)",33.66622543334961,32.2888298034668,133.75827026367188,0.28311244954265485,55,55,100.0
53,plant53,True,1375.0,1516.5,0.9066930431915595,182.5096664428711,62,42,471,"(1540.48, 779.1614545454545)",22,True,"(1540.28466796875, 778.8929443359375)",65.45478057861328,30.38962745666504,116.68559265136719,0.8856862209880862,55,55,100.0
54,plant54,True,1574.0,1804.5,0.8722637849819894,196.16652059555054,58,48,357,"(1706.9199491740787, 784.3265565438373)",18,True,"(1707.975830078125, 785.0687866210938)",56.355987548828125,40.00937271118164,111.59605407714844,0.7042621124721272,55,55,100.0
