,plant_id,plant_in_bounds,plant_area,plant_convex_hull_area,plant_solidity,plant_perimeter,plant_width,plant_height,plant_longest_path,plant_center_of_mass,plant_convex_hull_vertices,plant_object_in_frame,plant_ellipse_center,plant_ellipse_major_axis,plant_ellipse_minor_axis,plant_ellipse_angle,plant_ellipse_eccentricity,total_plants,germinated_plants,germination_rate
38,plant38,True,1255.0,1455.0,0.8625429553264605,218.20815074443817,43,48,369,"(910.591235059761, 619.8278884462152)",14,True,"(910.7845458984375, 619.9264526367188)",46.128746032714844,36.64613342285156,153.26309204101562,0.6073536335251034,55,55,100.0
39,plant39,True,1048.0,1177.5,0.8900212314225053,174.61017167568207,39,40,311,"(1063.1374045801526, 622.0706106870228)",18,True,"(1063.285888671875, 622.023681640625)",41.61341857910156,34.077415466308594,141.9195556640625,0.5739298131717383,55,55,100.0
40,plant40,True,1407.0,1628.5,0.8639852625115136,202.06601536273956,52,50,408,"(1218.1478322672353, 629.496801705757)",21,True,"(1217.746826171875, 629.136474609375)",57.325836181640625,34.72856903076172,133.3124237060547,0.7956092978614159,55,55,100.0
41,plant41,True,1152.0,1259.0,0.9150119142176331,185.23758828639984,47,38,315,"(1375.0199652777778, 630.5008680555555)",20,True,"(1374.9110107421875, 630.576904296875)",43.53335952758789,33.06966781616211,94.5547866821289,0.6503441693333848,55,55,100.0
42,plant42,True,1203.0,1560.0,0.7711538461538462,234.06601536273956,71,35,486,"(1543.90357439734, 633.1487946799667)",20,True,"(1544.561279296875, 633.3207397460938)",67.59343719482422,28.466739654541016,102.25126647949219,0.9069926259797864,55,55,100.0
43,plant43,True,1915.0,2455.5,0.7798818977804928,320.19090580940247,70,51,514,"(1709.3942558746737, 644.7848563968669)",19,True,"(1709.96044921875, 644.6060180664062)",66.6977310180664,40.17338180541992,111.50537872314453,0.7982546818353601,55,55,100.0
44,plant44,True,2254.0,2531.5,0.8903811969188228,239.48022890090942,73,53,528,"(115.59538598047915, 764.6987577639752)",20,True,"(115.92369079589844, 765.0962524414062)",70.05048370361328,43.82715606689453,68.92351531982422,0.7801030767470817,55,55,100.0
45,plant45,True,1061.0,1158.0,0.9162348877374784,146.61017167568207,43,40,321,"(287.8539114043355, 764.1451460885957)",18,True,"(287.59442138671875, 764.0872802734375)",45.91776657104492,31.47649574279785,59.35443115234375,0.7280753589320893,55,55,100.0
46,plant46,True,1076.0,1301.0,0.8270561106840891,192.40916121006012,46,44,342,"(442.92843866171006, 764.0473977695167)",18,True,"(443.3836975097656, 763.8950805664062)",46.964290618896484,33.568702697753906,45.8355827331543,0.6993587993538987,55,55,100.0
47,plant47,True,1019.0,1289.0,0.7905352986811481,205.13708305358887,47,41,351,"(600.7703631010795, 768.261040235525)",16,True,"(600.0137939453125, 769.9231567382812)",46.696571350097656,34.544124603271484,37.47220993041992,0.6728739061281349,55,55,100.0
48,plant48,True,1143.0,1239.0,0.9225181598062954,150.36753106117249,39,47,336,"(756.503937007874, 766.0909886264217)",18,True,"(756.6766357421875, 766.0669555664062)",44.81085205078125,33.6653938293457,20.45649528503418,0.6599862260959417,55,55,100.0
49,plant49,True,764.0,886.0,0.8623024830699775,150.36753106117249,32,39,266,"(907.2120418848167, 770.2722513089005)",17,True,"(907.0755004882812, 769.161865234375)",38.16913986206055,28.583877563476562,7.0956034660339355,0.6627123721778755,55,55,100.0
50,plant50,True,741.0,859.0,0.8626309662398137,153.53910398483276,36,34,264,"(1058.748987854251, 771.1282051282051)",16,True,"(1058.9974365234375, 771.4111328125)",35.30181121826172,28.570472717285156,133.01333618164062,0.5873675506492032,55,55,100.0
51,plant51,True,950.0,1079.5,0.8800370541917555,180.02438521385193,41,39,334,"(1214.9063157894736, 778.0957894736842)",21,True,"(1214.6536865234375, 777.7830810546875)",47.118377685546875,26.798120498657227,137.60643005371094,0.8225171520424067,55,55,100.0
52,plant52,True,697.0,742.5,0.9387205387205387,135.0538227558136,29,33,234,"(1371.8235294117646, 783.2553802008608)",19,True,"(1371.797119140625, 783.3004760742188)",32.304969787597656,27.401575088500977,163.00062561035156,0.529651318059716,55,55,100.0
53,plant53,True,1314.0,1512.5,0.8687603305785124,206.99494767189026,62,42,463,"(1539.7907153729072, 793.53500761035)",18,True,"(1539.0970458984375, 793.0152587890625)",64.68485260009766,29.423255920410156,118.31243896484375,0.8905573991520269,55,55,100.0
54,plant54,True,1547.0,1874.0,0.8255069370330843,231.27921843528748,63,49,437,"(1705.967679379444, 799.2443438914028)",19,True,"(1706.7633056640625, 799.9157104492188)",63.854148864746094,35.06787109375,112.15411376953125,0.8356994636826764,55,55,100.0
