,plant_id,plant_in_bounds,plant_area,plant_convex_hull_area,plant_solidity,plant_perimeter,plant_width,plant_height,plant_longest_path,plant_center_of_mass,plant_convex_hull_vertices,plant_object_in_frame,plant_ellipse_center,plant_ellipse_major_axis,plant_ellipse_minor_axis,plant_ellipse_angle,plant_ellipse_eccentricity,total_plants,germinated_plants,germination_rate
15,plant15,True,1098.0,1176.0,0.9336734693877551,173.68123936653137,40,41,300,"(786.7686703096539, 287.29234972677597)",20,True,"(786.762451171875, 287.108642578125)",42.13594436645508,32.91581344604492,49.10401153564453,0.62430418497882,55,55,100.0
16,plant16,True,1108.0,1226.5,0.9033836119037912,172.85281229019165,36,48,313,"(934.0550541516245, 288.0351985559567)",21,True,"(934.207275390625, 287.8378601074219)",44.89211654663086,32.86766052246094,8.422194480895996,0.6811458906544118,55,55,100.0
17,plant17,True,883.0,938.0,0.94136460554371,142.46803629398346,39,32,281,"(1090.82899207248, 292.66364665911664)",21,True,"(1090.931640625, 292.6494445800781)",39.90839385986328,27.77745819091797,72.20207214355469,0.7180122442472386,55,55,100.0
18,plant18,True,1205.0,1487.0,0.8103564223268326,231.0365778207779,50,45,356,"(1247.5120331950206, 295.448132780083)",20,True,"(1247.5811767578125, 295.3981628417969)",48.11091995239258,35.847965240478516,57.24923324584961,0.6669407177075755,55,55,100.0
19,plant19,True,1251.0,1500.0,0.834,211.13708305358887,54,40,325,"(1406.6506794564348, 294.22941646682654)",18,True,"(1407.08349609375, 293.6496887207031)",55.86260986328125,31.411401748657227,74.4224624633789,0.8269350666492749,55,55,100.0
20,plant20,True,1894.0,2881.0,0.6574106213120444,367.9482651948929,74,59,534,"(1581.0258711721224, 298.9144667370644)",17,True,"(1582.9093017578125, 297.289306640625)",67.08268737792969,51.46735763549805,85.84232330322266,0.6413808501117158,55,55,100.0
21,plant21,True,1546.0,1836.0,0.8420479302832244,213.13708305358887,58,44,406,"(1734.5, 297.09120310478653)",18,True,"(1735.6915283203125, 296.6570739746094)",60.92396545410156,36.9422721862793,67.54119110107422,0.7951850475549275,55,55,100.0
22,plant22,True,1588.0,1874.5,0.8471592424646572,274.5732297897339,64,38,454,"(156.84823677581863, 435.74937027707807)",22,True,"(156.34286499023438, 435.8410339355469)",65.28392791748047,33.5012321472168,83.16463470458984,0.8582917592541053,55,55,100.0
23,plant23,True,1249.0,1355.0,0.9217712177121771,180.16652059555054,58,32,388,"(317.74859887910327, 434.9807846277022)",20,True,"(318.5495910644531, 434.6949157714844)",56.5992317199707,28.857084274291992,82.47035217285156,0.8602636749132869,55,55,100.0
24,plant24,True,1048.0,1157.5,0.9053995680345572,207.59632444381714,42,40,280,"(481.13645038167937, 439.46374045801525)",20,True,"(480.84368896484375, 439.8368835449219)",38.74687957763672,35.80072784423828,118.65803527832031,0.38247907190695885,55,55,100.0
25,plant25,True,1153.0,1295.0,0.8903474903474904,175.33809351921082,49,42,339,"(631.1361665221162, 439.2211621856028)",19,True,"(630.9019775390625, 438.9461364746094)",45.188926696777344,34.1163444519043,112.78282165527344,0.655757789713505,55,55,100.0
26,plant26,True,1484.0,1797.0,0.8258208124652198,214.06601536273956,44,60,410,"(783.7088948787062, 445.75943396226415)",22,True,"(783.7650146484375, 444.68988037109375)",58.633636474609375,38.655494689941406,3.442899703979492,0.7519048356875927,55,55,100.0
27,plant27,True,746.0,852.5,0.8750733137829912,160.95331752300262,33,37,265,"(934.3042895442359, 448.0428954423592)",18,True,"(933.8384399414062, 447.2264404296875)",36.64468765258789,27.371488571166992,31.926183700561523,0.6648882104666267,55,55,100.0
28,plant28,True,1829.0,2115.5,0.8645710233987237,228.55129659175873,52,56,389,"(1090.9103335155824, 449.4406779661017)",17,True,"(1090.765625, 450.1322021484375)",57.021339416503906,46.99797439575195,160.80465698242188,0.5662736467233997,55,55,100.0
29,plant29,True,1111.0,1344.5,0.8263294905169208,178.2670258283615,45,42,354,"(1245.6156615661566, 456.1278127812781)",17,True,"(1245.2987060546875, 455.7239685058594)",46.613670349121094,34.470855712890625,138.12600708007812,0.6731554611915086,55,55,100.0
30,plant30,True,1329.0,1677.0,0.7924865831842576,199.92387998104095,58,45,398,"(1406.6162528216705, 453.9887133182844)",17,True,"(1406.6199951171875, 454.2359313964844)",51.38328170776367,37.98246765136719,95.4041519165039,0.6734871335577389,55,55,100.0
31,plant31,True,1215.0,1810.0,0.6712707182320442,297.5634891986847,65,37,461,"(1572.6139917695473, 461.3432098765432)",16,True,"(1571.7783203125, 461.7877197265625)",59.13072967529297,32.78689956665039,98.84436798095703,0.8321960065914914,55,55,100.0
32,plant32,True,2359.0,2840.5,0.8304875902129907,284.3502861261368,76,54,512,"(1746.484527342094, 465.7091988130564)",20,True,"(1746.826171875, 465.5967712402344)",73.339599609375,46.94651794433594,100.7967300415039,0.7682706988047175,55,55,100.0
33,plant33,True,1791.0,2519.0,0.7109964271536324,281.2792184352875,83,47,578,"(147.33835845896147, 586.8503629257398)",17,True,"(146.4483642578125, 588.453125)",78.53147888183594,39.652015686035156,77.55569458007812,0.8631668795191787,55,55,100.0
34,plant34,True,1366.0,1592.0,0.8580402010050251,199.82337474822998,56,41,386,"(318.14860907759885, 586.9524158125915)",22,True,"(319.727783203125, 587.3626098632812)",54.810054779052734,35.500144958496094,97.00579833984375,0.7619005517331742,55,55,100.0
35,plant35,True,1503.0,1722.5,0.8725689404934688,235.13708305358887,57,43,442,"(471.65801729873584, 594.3805721889554)",19,True,"(472.2190246582031, 594.25830078125)",56.2208137512207,36.585506439208984,54.419288635253906,0.759294930960135,55,55,100.0
36,plant36,True,984.0,1169.5,0.8413852073535699,179.92387998104095,46,38,335,"(628.0924796747968, 593.5294715447154)",17,True,"(628.527587890625, 593.13232421875)",47.1414794921875,30.0579891204834,59.41364669799805,0.7703573858769218,55,55,100.0
37,plant37,True,1027.0,1112.0,0.9235611510791367,155.1959581375122,36,40,294,"(782.5520934761441, 594.9883154819863)",21,True,"(782.3800048828125, 595.01220703125)",41.16157913208008,32.23627471923828,23.888273239135742,0.6218149675084123,55,55,100.0
38,plant38,True,891.0,935.5,0.9524318546231961,134.95331752300262,35,37,249,"(933.314253647587, 595.2962962962963)",19,True,"(933.1618041992188, 595.1746826171875)",34.38449478149414,32.375457763671875,25.160940170288086,0.33681337686805984,55,55,100.0
39,plant39,True,1973.0,2188.0,0.9017367458866545,231.27921843528748,53,57,427,"(1088.820070957932, 606.4368981246832)",20,True,"(1089.162841796875, 606.32568359375)",55.273197174072266,46.18644714355469,37.01646423339844,0.549333863836687,55,55,100.0
40,plant40,True,982.0,1195.5,0.821413634462568,160.2670258283615,44,44,303,"(1238.4124236252546, 605.9949083503055)",16,True,"(1239.785888671875, 606.8164672851562)",42.24982833862305,35.11438751220703,129.8094940185547,0.5561033607535062,55,55,100.0
41,plant41,True,1044.0,1247.5,0.83687374749499,197.23758828639984,52,35,368,"(1403.5392720306513, 611.0498084291188)",20,True,"(1402.68408203125, 610.3541870117188)",51.66952133178711,28.75794792175293,108.25090026855469,0.8307975759530493,55,55,100.0
42,plant42,True,1145.0,1310.0,0.8740458015267175,179.33809351921082,51,41,343,"(1562.3650655021834, 613.6628820960699)",17,True,"(1562.73974609375, 613.3442993164062)",48.440799713134766,32.08460998535156,113.01065826416016,0.7491973577218061,55,55,100.0
43,plant43,True,1701.0,2110.0,0.8061611374407583,248.06601536273956,67,50,480,"(1738.4961787184009, 624.0123456790124)",20,True,"(1738.339111328125, 624.512451171875)",70.06185913085938,34.13064193725586,111.8013916015625,0.8733182561456769,55,55,100.0
44,plant44,True,1035.0,1382.5,0.7486437613019892,211.82337474822998,60,39,408,"(159.36618357487922, 739.8782608695652)",16,True,"(156.42694091796875, 740.872802734375)",57.86247253417969,30.25278663635254,71.2099838256836,0.8524311406256246,55,55,100.0
45,plant45,True,758.0,905.0,0.8375690607734807,151.88224983215332,33,39,263,"(322.3839050131926, 745.3245382585752)",15,True,"(322.4552307128906, 744.1244506835938)",38.501956939697266,30.15753936767578,24.959157943725586,0.6216780261523496,55,55,100.0
46,plant46,True,975.0,1045.0,0.9330143540669856,148.95331752300262,39,38,264,"(472.38666666666666, 743.9158974358975)",20,True,"(472.48773193359375, 743.7890625)",37.7387809753418,33.67549133300781,45.13227081298828,0.4513812662662409,55,55,100.0
47,plant47,True,854.0,974.0,0.8767967145790554,184.75230705738068,37,39,303,"(626.8489461358314, 743.3149882903981)",18,True,"(626.6864013671875, 742.976806640625)",41.52064514160156,27.166351318359375,40.82320022583008,0.7562477333137408,55,55,100.0
48,plant48,True,1033.0,1238.0,0.8344103392568659,176.2670258283615,40,48,341,"(778.2391093901258, 748.6089060987415)",18,True,"(778.15673828125, 748.9039916992188)",44.440185546875,33.17245101928711,19.940576553344727,0.6654396247482025,55,55,100.0
49,plant49,True,1428.0,1656.5,0.8620585571989133,197.68123936653137,44,54,382,"(931.3739495798319, 753.2079831932773)",21,True,"(932.1233520507812, 753.147705078125)",52.419551849365234,39.797176361083984,24.871150970458984,0.6508517828025121,55,55,100.0
50,plant50,True,836.0,1008.0,0.8293650793650794,182.5096664428711,40,37,290,"(1087.0777511961724, 758.1937799043062)",15,True,"(1087.186767578125, 757.9515991210938)",37.90673065185547,30.055694580078125,139.2833709716797,0.6093707317652891,55,55,100.0
51,plant51,True,1058.0,1256.0,0.8423566878980892,202.6518018245697,39,48,343,"(1241.8024574669187, 761.6153119092628)",18,True,"(1241.826904296875, 761.5889282226562)",47.70725631713867,30.330698013305664,144.47958374023438,0.7718810491641994,55,55,100.0
52,plant52,True,836.0,998.5,0.8372558838257386,177.5807341337204,41,38,275,"(1396.797846889952, 767.2523923444976)",14,True,"(1397.1376953125, 767.1248779296875)",37.01472854614258,30.000782012939453,115.7445068359375,0.5857257565988244,55,55,100.0
53,plant53,True,991.0,1135.0,0.8731277533039647,167.53910398483276,42,37,307,"(1561.8698284561049, 773.5459132189708)",16,True,"(1562.625244140625, 773.892822265625)",43.070404052734375,31.169174194335938,115.34551239013672,0.6901360655012969,55,55,100.0
54,plant54,True,1322.0,1647.5,0.8024279210925644,208.89444243907928,62,41,471,"(1740.1694402420576, 785.0990922844176)",17,True,"(1740.995849609375, 785.4290771484375)",68.3761215209961,28.128097534179688,111.57861328125,0.9114670411397777,55,55,100.0
